Country,Year,Age,Population,Sex
South Korea,2018,19,333162,m
South Korea,2018,20,346533,m
South Korea,2018,21,358769,m
South Korea,2018,22,373026,m
South Korea,2018,23,378437,m
South Korea,2018,24,376333,m
South Korea,2018,25,380728,m
South Korea,2018,26,366281,m
South Korea,2018,27,338223,m
South Korea,2018,28,326960,m
South Korea,2018,29,325418,m
South Korea,2018,30,314636,m
South Korea,2018,31,323985,m
South Korea,2018,32,333649,m
South Korea,2018,33,337105,m
South Korea,2018,34,379888,m
South Korea,2018,35,416203,m
South Korea,2018,36,426309,m
South Korea,2018,37,423709,m
South Korea,2018,38,414258,m
South Korea,2018,39,369877,m
South Korea,2018,40,388222,m
South Korea,2018,41,386559,m
South Korea,2018,42,394841,m
South Korea,2018,43,433995,m
South Korea,2018,44,444315,m
South Korea,2018,45,453397,m
South Korea,2018,46,475500,m
South Korea,2018,47,461145,m
South Korea,2018,48,460047,m
South Korea,2018,49,458742,m
South Korea,2018,50,420044,m
South Korea,2018,51,419764,m
South Korea,2018,52,420660,m
South Korea,2018,53,415529,m
South Korea,2018,54,397734,m
South Korea,2018,55,441246,m
South Korea,2018,56,448296,m
South Korea,2018,57,449277,m
South Korea,2018,58,415016,m
South Korea,2018,59,382483,m
South Korea,2018,60,377689,m
South Korea,2018,61,337886,m
South Korea,2018,62,342505,m
South Korea,2018,63,296746,m
South Korea,2018,64,250792,m
South Korea,2018,65,277099,m
South Korea,2018,66,200885,m
South Korea,2018,67,212845,m
South Korea,2018,68,213412,m
South Korea,2018,69,210938,m
South Korea,2018,70,207887,m
South Korea,2018,71,165196,m
South Korea,2018,72,143811,m
South Korea,2018,73,148145,m
South Korea,2018,74,145391,m
South Korea,2018,75,175974,m
South Korea,2018,76,139813,m
South Korea,2018,77,118532,m
South Korea,2018,78,117992,m
South Korea,2018,79,101656,m
South Korea,2018,80,89515,m
South Korea,2018,81,78977,m
South Korea,2018,82,70068,m
South Korea,2018,83,57799,m
South Korea,2018,84,45465,m
South Korea,2018,85,38175,m
South Korea,2018,86,28090,m
South Korea,2018,87,22412,m
South Korea,2018,88,19756,m
South Korea,2018,89,14410.35,m
South Korea,2018,90,10881.26,m
South Korea,2018,91,7939.06,m
South Korea,2018,92,5831.41,m
South Korea,2018,93,4494.46,m
South Korea,2018,94,3598.57,m
South Korea,2018,95,2624.6,m
South Korea,2018,96,1643.41,m
South Korea,2018,97,1054.53,m
South Korea,2018,98,699.43,m
South Korea,2018,99,419.98,m
South Korea,2018,100,251.23,m
South Korea,2018,101,148.18,m
South Korea,2018,102,77.14,m
South Korea,2018,103,44.07,m
South Korea,2018,104,24.59,m
South Korea,2018,105,13.49,m
South Korea,2018,106,6.54,m
South Korea,2018,107,2.69,m
South Korea,2018,108,0.99,m
South Korea,2018,109,0.28,m
South Korea,2018,110,0,m
South Korea,2018,0,345767,t
South Korea,2018,1,409768,t
South Korea,2018,2,442831,t
South Korea,2018,3,439549,t
South Korea,2018,4,440681,t
South Korea,2018,5,489093,t
South Korea,2018,6,475723,t
South Korea,2018,7,473090,t
South Korea,2018,8,447716,t
South Korea,2018,9,468328,t
South Korea,2018,10,495411,t
South Korea,2018,11,449252,t
South Korea,2018,12,435777,t
South Korea,2018,13,473445,t
South Korea,2018,14,492801,t
South Korea,2018,15,494034,t
South Korea,2018,16,558412,t
South Korea,2018,17,637721,t
South Korea,2018,18,618079,t
South Korea,2018,19,637455,t
South Korea,2018,20,668528,t
South Korea,2018,21,682292,t
South Korea,2018,22,704600,t
South Korea,2018,23,710057,t
South Korea,2018,24,706363,t
South Korea,2018,25,720986,t
South Korea,2018,26,698429,t
South Korea,2018,27,636601,t
South Korea,2018,28,627485,t
South Korea,2018,29,622296,t
South Korea,2018,30,614086,t
South Korea,2018,31,623964,t
South Korea,2018,32,648789,t
South Korea,2018,33,657643,t
South Korea,2018,34,743345,t
South Korea,2018,35,816635,t
South Korea,2018,36,834447,t
South Korea,2018,37,830978,t
South Korea,2018,38,821183,t
South Korea,2018,39,716169,t
South Korea,2018,40,772639,t
South Korea,2018,41,755802,t
South Korea,2018,42,783054,t
South Korea,2018,43,849956,t
South Korea,2018,44,884665,t
South Korea,2018,45,885125,t
South Korea,2018,46,931878,t
South Korea,2018,47,906773,t
South Korea,2018,48,912177,t
South Korea,2018,49,913900,t
South Korea,2018,50,849592,t
South Korea,2018,51,804313,t
South Korea,2018,52,838577,t
South Korea,2018,53,820172,t
South Korea,2018,54,779840,t
South Korea,2018,55,866279,t
South Korea,2018,56,898712,t
South Korea,2018,57,906590,t
South Korea,2018,58,836619,t
South Korea,2018,59,763563,t
South Korea,2018,60,756329,t
South Korea,2018,61,682353,t
South Korea,2018,62,705639,t
South Korea,2018,63,599585,t
South Korea,2018,64,516967,t
South Korea,2018,65,570984,t
South Korea,2018,66,415769,t
South Korea,2018,67,442222,t
South Korea,2018,68,445992,t
South Korea,2018,69,441600,t
South Korea,2018,70,443601,t
South Korea,2018,71,351667,t
South Korea,2018,72,312472,t
South Korea,2018,73,332040,t
South Korea,2018,74,331654,t
